Node,NumThreads,Load,Algorithm,Time
C,8,100,Algoritmo_1, 0.000682 

C,8,100,Algoritmo_1, 0.000684 

C,8,100,Algoritmo_1, 0.000686 

C,8,100,Algoritmo_1, 0.000681 

C,8,100,Algoritmo_1, 0.000747 

C,8,100,Algoritmo_1, 0.000689 

C,8,100,Algoritmo_1, 0.000683 

C,8,100,Algoritmo_1, 0.000684 

C,8,100,Algoritmo_1, 0.000683 

C,8,100,Algoritmo_1, 0.000686 

C,8,100,Algoritmo_1, 0.000682 

C,8,100,Algoritmo_1, 0.000684 

C,8,100,Algoritmo_1, 0.000688 

C,8,100,Algoritmo_1, 0.000686 

C,8,100,Algoritmo_1, 0.000682 

C,8,100,Algoritmo_1, 0.000691 

C,8,100,Algoritmo_1, 0.000689 

C,8,100,Algoritmo_1, 0.000682 

C,8,100,Algoritmo_1, 0.000700 

C,8,100,Algoritmo_1, 0.000677 

C,8,100,Algoritmo_1, 0.000691 

C,8,100,Algoritmo_1, 0.000688 

C,8,100,Algoritmo_1, 0.000685 

C,8,100,Algoritmo_1, 0.000677 

C,8,100,Algoritmo_1, 0.000760 

C,1,100,Algoritmo_2, 0.002586 

C,1,100,Algoritmo_2, 0.002552 

C,1,100,Algoritmo_2, 0.002555 

C,1,100,Algoritmo_2, 0.002554 

C,1,100,Algoritmo_2, 0.002552 

C,1,100,Algoritmo_2, 0.002546 

C,1,100,Algoritmo_2, 0.002546 

C,1,100,Algoritmo_2, 0.002546 

C,1,100,Algoritmo_2, 0.002546 

C,1,100,Algoritmo_2, 0.002557 

C,1,100,Algoritmo_2, 0.002557 

C,1,100,Algoritmo_2, 0.002554 

C,1,100,Algoritmo_2, 0.002581 

C,1,100,Algoritmo_2, 0.002569 

C,1,100,Algoritmo_2, 0.002564 

C,1,100,Algoritmo_2, 0.002578 

C,1,100,Algoritmo_2, 0.002565 

C,1,100,Algoritmo_2, 0.002555 

C,1,100,Algoritmo_2, 0.002557 

C,1,100,Algoritmo_2, 0.002557 

C,1,100,Algoritmo_2, 0.002567 

C,1,100,Algoritmo_2, 0.002560 

C,1,100,Algoritmo_2, 0.002561 

C,1,100,Algoritmo_2, 0.002551 

C,1,100,Algoritmo_2, 0.002553 

C,1,100,Algoritmo_2, 0.002553 

C,1,100,Algoritmo_2, 0.002552 

C,1,100,Algoritmo_2, 0.002546 

C,1,100,Algoritmo_2, 0.002548 

C,1,100,Algoritmo_2, 0.002545 

C,1,100,Algoritmo_2, 0.002556 

C,1,100,Algoritmo_2, 0.002555 

C,1,100,Algoritmo_2, 0.002554 

C,1,100,Algoritmo_2, 0.002564 

C,1,100,Algoritmo_2, 0.002555 

C,1,100,Algoritmo_2, 0.002561 

C,2,100,Algoritmo_2, 0.001339 

C,2,100,Algoritmo_2, 0.001339 

C,2,100,Algoritmo_2, 0.001337 

C,2,100,Algoritmo_2, 0.001338 

C,2,100,Algoritmo_2, 0.001338 

C,2,100,Algoritmo_2, 0.001342 

C,2,100,Algoritmo_2, 0.001351 

C,2,100,Algoritmo_2, 0.001336 

C,2,100,Algoritmo_2, 0.001350 

C,2,100,Algoritmo_2, 0.001301 

C,2,100,Algoritmo_2, 0.001334 

C,2,100,Algoritmo_2, 0.001342 

C,2,100,Algoritmo_2, 0.001332 

C,2,100,Algoritmo_2, 0.001330 

C,2,100,Algoritmo_2, 0.001350 

C,2,100,Algoritmo_2, 0.001333 

C,2,100,Algoritmo_2, 0.001337 

C,2,100,Algoritmo_2, 0.001344 

C,2,100,Algoritmo_2, 0.001336 

C,2,100,Algoritmo_2, 0.001339 

C,2,100,Algoritmo_2, 0.001330 

C,2,100,Algoritmo_2, 0.001343 

C,2,100,Algoritmo_2, 0.001334 

C,2,100,Algoritmo_2, 0.001319 

C,2,100,Algoritmo_2, 0.001336 

C,2,100,Algoritmo_2, 0.001334 

C,2,100,Algoritmo_2, 0.001318 

C,2,100,Algoritmo_2, 0.001335 

C,2,100,Algoritmo_2, 0.001306 

C,2,100,Algoritmo_2, 0.001299 

C,2,100,Algoritmo_2, 0.001333 

C,2,100,Algoritmo_2, 0.001346 

C,2,100,Algoritmo_2, 0.001300 

C,2,100,Algoritmo_2, 0.001336 

C,2,100,Algoritmo_2, 0.001324 

C,2,100,Algoritmo_2, 0.001340 

C,4,100,Algoritmo_2, 0.000720 

C,4,100,Algoritmo_2, 0.000723 

C,4,100,Algoritmo_2, 0.000723 

C,4,100,Algoritmo_2, 0.000725 

C,4,100,Algoritmo_2, 0.000725 

C,4,100,Algoritmo_2, 0.000708 

C,4,100,Algoritmo_2, 0.000720 

C,4,100,Algoritmo_2, 0.000726 

C,4,100,Algoritmo_2, 0.000713 

C,4,100,Algoritmo_2, 0.000685 

C,4,100,Algoritmo_2, 0.000721 

C,4,100,Algoritmo_2, 0.000722 

C,4,100,Algoritmo_2, 0.000722 

C,4,100,Algoritmo_2, 0.000726 

C,4,100,Algoritmo_2, 0.000723 

C,4,100,Algoritmo_2, 0.000705 

C,4,100,Algoritmo_2, 0.000711 

C,4,100,Algoritmo_2, 0.000715 

C,4,100,Algoritmo_2, 0.000734 

C,4,100,Algoritmo_2, 0.000725 

C,4,100,Algoritmo_2, 0.000692 

C,4,100,Algoritmo_2, 0.000707 

C,4,100,Algoritmo_2, 0.000695 

C,4,100,Algoritmo_2, 0.000708 

C,4,100,Algoritmo_2, 0.000687 

C,4,100,Algoritmo_2, 0.000721 

C,4,100,Algoritmo_2, 0.000686 

C,4,100,Algoritmo_2, 0.000714 

C,4,100,Algoritmo_2, 0.000691 

C,4,100,Algoritmo_2, 0.000720 

C,4,100,Algoritmo_2, 0.000717 

C,4,100,Algoritmo_2, 0.000719 

C,4,100,Algoritmo_2, 0.000685 

C,4,100,Algoritmo_2, 0.000725 

C,4,100,Algoritmo_2, 0.000695 

C,4,100,Algoritmo_2, 0.000721 

C,8,100,Algoritmo_2, 0.000654 

C,8,100,Algoritmo_2, 0.000653 

C,8,100,Algoritmo_2, 0.000650 

C,8,100,Algoritmo_2, 0.000672 

C,8,100,Algoritmo_2, 0.000660 

C,8,100,Algoritmo_2, 0.000655 

C,8,100,Algoritmo_2, 0.000653 

C,8,100,Algoritmo_2, 0.000719 

C,8,100,Algoritmo_2, 0.000652 

C,8,100,Algoritmo_2, 0.000651 

C,8,100,Algoritmo_2, 0.000649 

C,8,100,Algoritmo_2, 0.000664 

C,8,100,Algoritmo_2, 0.000656 

C,8,100,Algoritmo_2, 0.000653 

C,8,100,Algoritmo_2, 0.000651 

C,8,100,Algoritmo_2, 0.000661 

C,8,100,Algoritmo_2, 0.000650 

C,8,100,Algoritmo_2, 0.000657 

C,8,100,Algoritmo_2, 0.000657 

C,8,100,Algoritmo_2, 0.000653 

C,8,100,Algoritmo_2, 0.000667 

C,8,100,Algoritmo_2, 0.000657 

C,8,100,Algoritmo_2, 0.000665 

C,8,100,Algoritmo_2, 0.000653 

C,8,100,Algoritmo_2, 0.000666 

C,8,100,Algoritmo_2, 0.000652 

C,8,100,Algoritmo_2, 0.000651 

C,8,100,Algoritmo_2, 0.000647 

C,8,100,Algoritmo_2, 0.000659 

C,8,100,Algoritmo_2, 0.000651 

C,8,100,Algoritmo_2, 0.000652 

C,8,100,Algoritmo_2, 0.000652 

C,8,100,Algoritmo_2, 0.000660 

C,8,100,Algoritmo_2, 0.000649 

C,8,100,Algoritmo_2, 0.000651 

C,8,100,Algoritmo_2, 0.000658 

C,1,100,Algoritmo_3, 0.002825 

C,1,100,Algoritmo_3, 0.002859 

C,1,100,Algoritmo_3, 0.002858 

C,1,100,Algoritmo_3, 0.002868 

C,1,100,Algoritmo_3, 0.002854 

C,1,100,Algoritmo_3, 0.002883 

C,1,100,Algoritmo_3, 0.002851 

C,1,100,Algoritmo_3, 0.002905 

C,1,100,Algoritmo_3, 0.002839 

C,1,100,Algoritmo_3, 0.002860 

C,1,100,Algoritmo_3, 0.002817 

C,1,100,Algoritmo_3, 0.002837 

C,1,100,Algoritmo_3, 0.002854 

C,1,100,Algoritmo_3, 0.002831 

C,1,100,Algoritmo_3, 0.002852 

C,1,100,Algoritmo_3, 0.002856 

C,1,100,Algoritmo_3, 0.003090 

C,1,100,Algoritmo_3, 0.002904 

C,1,100,Algoritmo_3, 0.002858 

C,1,100,Algoritmo_3, 0.003138 

C,1,100,Algoritmo_3, 0.003124 

C,1,100,Algoritmo_3, 0.003132 

C,1,100,Algoritmo_3, 0.003135 

C,1,100,Algoritmo_3, 0.003111 

C,1,100,Algoritmo_3, 0.003129 

C,1,100,Algoritmo_3, 0.003105 

C,1,100,Algoritmo_3, 0.003112 

C,1,100,Algoritmo_3, 0.003435 

C,1,100,Algoritmo_3, 0.003406 

C,1,100,Algoritmo_3, 0.003430 

C,1,100,Algoritmo_3, 0.003416 

C,1,100,Algoritmo_3, 0.003414 

C,1,100,Algoritmo_3, 0.003417 

C,1,100,Algoritmo_3, 0.003787 

C,1,100,Algoritmo_3, 0.003808 

C,1,100,Algoritmo_3, 0.003945 

C,2,100,Algoritmo_3, 0.002286 

C,2,100,Algoritmo_3, 0.002202 

C,2,100,Algoritmo_3, 0.002242 

C,2,100,Algoritmo_3, 0.002235 

C,2,100,Algoritmo_3, 0.002238 

C,2,100,Algoritmo_3, 0.002239 

C,2,100,Algoritmo_3, 0.002252 

C,2,100,Algoritmo_3, 0.002237 

C,2,100,Algoritmo_3, 0.002272 

C,2,100,Algoritmo_3, 0.002242 

C,2,100,Algoritmo_3, 0.002238 

C,2,100,Algoritmo_3, 0.002290 

C,2,100,Algoritmo_3, 0.002260 

C,2,100,Algoritmo_3, 0.002259 

C,2,100,Algoritmo_3, 0.002244 

C,2,100,Algoritmo_3, 0.002265 

C,2,100,Algoritmo_3, 0.002247 

C,2,100,Algoritmo_3, 0.002250 

C,2,100,Algoritmo_3, 0.002258 

C,2,100,Algoritmo_3, 0.002256 

C,2,100,Algoritmo_3, 0.002260 

C,2,100,Algoritmo_3, 0.002262 

C,2,100,Algoritmo_3, 0.002247 

C,2,100,Algoritmo_3, 0.002243 

C,2,100,Algoritmo_3, 0.002260 

C,2,100,Algoritmo_3, 0.002256 

C,2,100,Algoritmo_3, 0.002219 

C,2,100,Algoritmo_3, 0.002250 

C,2,100,Algoritmo_3, 0.002256 

C,2,100,Algoritmo_3, 0.002206 

C,2,100,Algoritmo_3, 0.002243 

C,2,100,Algoritmo_3, 0.002253 

C,2,100,Algoritmo_3, 0.002241 

C,2,100,Algoritmo_3, 0.002236 

C,2,100,Algoritmo_3, 0.002238 

C,2,100,Algoritmo_3, 0.002231 

C,4,100,Algoritmo_3, 0.001340 

C,4,100,Algoritmo_3, 0.001295 

C,4,100,Algoritmo_3, 0.001354 

C,4,100,Algoritmo_3, 0.001306 

C,4,100,Algoritmo_3, 0.001260 

C,4,100,Algoritmo_3, 0.001268 

C,4,100,Algoritmo_3, 0.001300 

C,4,100,Algoritmo_3, 0.001184 

C,4,100,Algoritmo_3, 0.001226 

C,4,100,Algoritmo_3, 0.001263 

C,4,100,Algoritmo_3, 0.001284 

C,4,100,Algoritmo_3, 0.001200 

C,4,100,Algoritmo_3, 0.001221 

C,4,100,Algoritmo_3, 0.001259 

C,4,100,Algoritmo_3, 0.001291 

C,4,100,Algoritmo_3, 0.001310 

C,4,100,Algoritmo_3, 0.001234 

C,4,100,Algoritmo_3, 0.001262 

C,4,100,Algoritmo_3, 0.001282 

C,4,100,Algoritmo_3, 0.001286 

C,4,100,Algoritmo_3, 0.001327 

C,4,100,Algoritmo_3, 0.001257 

C,4,100,Algoritmo_3, 0.001249 

C,4,100,Algoritmo_3, 0.001310 

C,4,100,Algoritmo_3, 0.001303 

C,4,100,Algoritmo_3, 0.001246 

C,4,100,Algoritmo_3, 0.001253 

C,4,100,Algoritmo_3, 0.001269 

C,4,100,Algoritmo_3, 0.001303 

C,4,100,Algoritmo_3, 0.001330 

C,4,100,Algoritmo_3, 0.001218 

C,4,100,Algoritmo_3, 0.001265 

C,4,100,Algoritmo_3, 0.001298 

C,4,100,Algoritmo_3, 0.001311 

C,4,100,Algoritmo_3, 0.001186 

C,4,100,Algoritmo_3, 0.001263 

C,8,100,Algoritmo_3, 0.001284 

C,8,100,Algoritmo_3, 0.001207 

C,8,100,Algoritmo_3, 0.001125 

C,8,100,Algoritmo_3, 0.001156 

C,8,100,Algoritmo_3, 0.001339 

C,8,100,Algoritmo_3, 0.001240 

C,8,100,Algoritmo_3, 0.001128 

C,8,100,Algoritmo_3, 0.001182 

C,8,100,Algoritmo_3, 0.001350 

C,8,100,Algoritmo_3, 0.001345 

C,8,100,Algoritmo_3, 0.001150 

C,8,100,Algoritmo_3, 0.001190 

C,8,100,Algoritmo_3, 0.001153 

C,8,100,Algoritmo_3, 0.001252 

C,8,100,Algoritmo_3, 0.001126 

C,8,100,Algoritmo_3, 0.001180 

C,8,100,Algoritmo_3, 0.001279 

C,8,100,Algoritmo_3, 0.001267 

C,8,100,Algoritmo_3, 0.001134 

C,8,100,Algoritmo_3, 0.001187 

C,8,100,Algoritmo_3, 0.001354 

C,8,100,Algoritmo_3, 0.001293 

C,8,100,Algoritmo_3, 0.001257 

C,8,100,Algoritmo_3, 0.001206 

C,8,100,Algoritmo_3, 0.001189 

C,8,100,Algoritmo_3, 0.001311 

C,8,100,Algoritmo_3, 0.001209 

C,8,100,Algoritmo_3, 0.001121 

C,8,100,Algoritmo_3, 0.001180 

C,8,100,Algoritmo_3, 0.001288 

C,8,100,Algoritmo_3, 0.001264 

C,8,100,Algoritmo_3, 0.001124 

C,8,100,Algoritmo_3, 0.001188 

C,8,100,Algoritmo_3, 0.001299 

C,8,100,Algoritmo_3, 0.001218 

C,8,100,Algoritmo_3, 0.001116 

C,1,200,Algoritmo_1, 0.026661 

C,1,200,Algoritmo_1, 0.020953 

C,1,200,Algoritmo_1, 0.020480 

C,1,200,Algoritmo_1, 0.020383 

C,1,200,Algoritmo_1, 0.020982 

C,1,200,Algoritmo_1, 0.020803 

C,1,200,Algoritmo_1, 0.020868 

C,1,200,Algoritmo_1, 0.020981 

C,1,200,Algoritmo_1, 0.020948 

C,1,200,Algoritmo_1, 0.020688 

C,1,200,Algoritmo_1, 0.021146 

C,1,200,Algoritmo_1, 0.020954 

C,1,200,Algoritmo_1, 0.020990 

C,1,200,Algoritmo_1, 0.020630 

C,1,200,Algoritmo_1, 0.021127 

C,1,200,Algoritmo_1, 0.020908 

C,1,200,Algoritmo_1, 0.021304 

C,1,200,Algoritmo_1, 0.020486 

C,1,200,Algoritmo_1, 0.020643 

C,1,200,Algoritmo_1, 0.020933 

C,1,200,Algoritmo_1, 0.020938 

C,1,200,Algoritmo_1, 0.020918 

C,1,200,Algoritmo_1, 0.020987 

C,1,200,Algoritmo_1, 0.020951 

C,1,200,Algoritmo_1, 0.020942 

C,1,200,Algoritmo_1, 0.020951 

C,1,200,Algoritmo_1, 0.020431 

C,1,200,Algoritmo_1, 0.020427 

C,1,200,Algoritmo_1, 0.020371 

C,1,200,Algoritmo_1, 0.020347 

C,1,200,Algoritmo_1, 0.020962 

C,1,200,Algoritmo_1, 0.020485 

C,1,200,Algoritmo_1, 0.021096 

C,1,200,Algoritmo_1, 0.020539 

C,1,200,Algoritmo_1, 0.022696 

C,1,200,Algoritmo_1, 0.020638 

C,2,200,Algoritmo_1, 0.011080 

C,2,200,Algoritmo_1, 0.010542 

C,2,200,Algoritmo_1, 0.010542 

C,2,200,Algoritmo_1, 0.010536 

C,2,200,Algoritmo_1, 0.010571 

C,2,200,Algoritmo_1, 0.010547 

C,2,200,Algoritmo_1, 0.010599 

C,2,200,Algoritmo_1, 0.010453 

C,2,200,Algoritmo_1, 0.010614 

C,2,200,Algoritmo_1, 0.010485 

C,2,200,Algoritmo_1, 0.010551 

C,2,200,Algoritmo_1, 0.010553 

C,2,200,Algoritmo_1, 0.010594 

C,2,200,Algoritmo_1, 0.010522 

C,2,200,Algoritmo_1, 0.010529 

C,2,200,Algoritmo_1, 0.010384 

C,2,200,Algoritmo_1, 0.010563 

C,2,200,Algoritmo_1, 0.010415 

C,2,200,Algoritmo_1, 0.010936 

C,2,200,Algoritmo_1, 0.010997 

C,2,200,Algoritmo_1, 0.011212 

C,2,200,Algoritmo_1, 0.011011 

C,2,200,Algoritmo_1, 0.011064 

C,2,200,Algoritmo_1, 0.010566 

C,2,200,Algoritmo_1, 0.010375 

C,2,200,Algoritmo_1, 0.010257 

C,2,200,Algoritmo_1, 0.010294 

C,2,200,Algoritmo_1, 0.010357 

C,2,200,Algoritmo_1, 0.010325 

C,2,200,Algoritmo_1, 0.010398 

C,2,200,Algoritmo_1, 0.010690 

C,2,200,Algoritmo_1, 0.010675 

C,2,200,Algoritmo_1, 0.010676 

C,2,200,Algoritmo_1, 0.010347 

C,2,200,Algoritmo_1, 0.010393 

C,2,200,Algoritmo_1, 0.010806 

C,4,200,Algoritmo_1, 0.005469 

C,4,200,Algoritmo_1, 0.005596 

C,4,200,Algoritmo_1, 0.005579 

C,4,200,Algoritmo_1, 0.005542 

C,4,200,Algoritmo_1, 0.005522 

C,4,200,Algoritmo_1, 0.005534 

C,4,200,Algoritmo_1, 0.005435 

C,4,200,Algoritmo_1, 0.005760 

C,4,200,Algoritmo_1, 0.005078 

C,4,200,Algoritmo_1, 0.005185 

C,4,200,Algoritmo_1, 0.005245 

C,4,200,Algoritmo_1, 0.005683 

C,4,200,Algoritmo_1, 0.005602 

C,4,200,Algoritmo_1, 0.005464 

C,4,200,Algoritmo_1, 0.005491 

C,4,200,Algoritmo_1, 0.005673 

C,4,200,Algoritmo_1, 0.005757 

C,4,200,Algoritmo_1, 0.005511 

C,4,200,Algoritmo_1, 0.005161 

C,4,200,Algoritmo_1, 0.005648 

C,4,200,Algoritmo_1, 0.005927 

C,4,200,Algoritmo_1, 0.005885 

C,4,200,Algoritmo_1, 0.005921 

C,4,200,Algoritmo_1, 0.005933 

C,4,200,Algoritmo_1, 0.005775 

C,4,200,Algoritmo_1, 0.005627 

C,4,200,Algoritmo_1, 0.005939 

C,4,200,Algoritmo_1, 0.005931 

C,4,200,Algoritmo_1, 0.005962 

C,4,200,Algoritmo_1, 0.005957 

C,4,200,Algoritmo_1, 0.005678 

C,4,200,Algoritmo_1, 0.005913 

C,4,200,Algoritmo_1, 0.005935 

C,4,200,Algoritmo_1, 0.005903 

C,4,200,Algoritmo_1, 0.005950 

C,4,200,Algoritmo_1, 0.005945 

C,8,200,Algoritmo_1, 0.005199 

C,8,200,Algoritmo_1, 0.005195 

C,8,200,Algoritmo_1, 0.005398 

C,8,200,Algoritmo_1, 0.005391 

C,8,200,Algoritmo_1, 0.005392 

C,8,200,Algoritmo_1, 0.005681 

C,8,200,Algoritmo_1, 0.005472 

C,8,200,Algoritmo_1, 0.005471 

C,8,200,Algoritmo_1, 0.005489 

C,8,200,Algoritmo_1, 0.005452 

C,8,200,Algoritmo_1, 0.005372 

C,8,200,Algoritmo_1, 0.005189 

C,8,200,Algoritmo_1, 0.006471 

C,8,200,Algoritmo_1, 0.005409 

C,8,200,Algoritmo_1, 0.005425 

C,8,200,Algoritmo_1, 0.005433 

C,8,200,Algoritmo_1, 0.005435 

C,8,200,Algoritmo_1, 0.005512 

C,8,200,Algoritmo_1, 0.005457 

C,8,200,Algoritmo_1, 0.005310 

C,8,200,Algoritmo_1, 0.005236 

C,8,200,Algoritmo_1, 0.005298 

C,8,200,Algoritmo_1, 0.005450 

C,8,200,Algoritmo_1, 0.005260 

C,8,200,Algoritmo_1, 0.005576 

C,8,200,Algoritmo_1, 0.005446 

C,8,200,Algoritmo_1, 0.005424 

C,8,200,Algoritmo_1, 0.005462 

C,8,200,Algoritmo_1, 0.005466 

C,8,200,Algoritmo_1, 0.005209 

C,8,200,Algoritmo_1, 0.005217 

C,8,200,Algoritmo_1, 0.005194 

C,8,200,Algoritmo_1, 0.005338 

C,8,200,Algoritmo_1, 0.005453 

C,8,200,Algoritmo_1, 0.005401 

C,8,200,Algoritmo_1, 0.005474 

C,1,200,Algoritmo_2, 0.021603 

C,1,200,Algoritmo_2, 0.018709 

C,1,200,Algoritmo_2, 0.017909 

C,1,200,Algoritmo_2, 0.018267 

C,1,200,Algoritmo_2, 0.020512 

C,1,200,Algoritmo_2, 0.019526 

C,1,200,Algoritmo_2, 0.019747 

C,1,200,Algoritmo_2, 0.019703 

C,1,200,Algoritmo_2, 0.018997 

C,1,200,Algoritmo_2, 0.019121 

C,1,200,Algoritmo_2, 0.019471 

C,1,200,Algoritmo_2, 0.019425 

C,1,200,Algoritmo_2, 0.018690 

C,1,200,Algoritmo_2, 0.018215 

C,1,200,Algoritmo_2, 0.017750 

C,1,200,Algoritmo_2, 0.019413 

C,1,200,Algoritmo_2, 0.018712 

C,1,200,Algoritmo_2, 0.018596 

C,1,200,Algoritmo_2, 0.018450 

C,1,200,Algoritmo_2, 0.020795 

C,1,200,Algoritmo_2, 0.022578 

C,1,200,Algoritmo_2, 0.020091 

C,1,200,Algoritmo_2, 0.018990 

C,1,200,Algoritmo_2, 0.018333 

C,1,200,Algoritmo_2, 0.018492 

C,1,200,Algoritmo_2, 0.018351 

C,1,200,Algoritmo_2, 0.018090 

C,1,200,Algoritmo_2, 0.018032 

C,1,200,Algoritmo_2, 0.018039 

C,1,200,Algoritmo_2, 0.018373 

